61,85.19639204,164.4831004,tua
21,75.88609846,152.9301295,muda
71,71.09805341,176.6404504,tua
32,70.39563259,165.1115924,muda
90,68.73911801,182.7017104,tua
19,53.92196481,178.1619346,muda
85,70.66913786,170.3778016,tua
38,74.70539186,177.0288923,muda
85,72.78741612,177.572947,tua
18,47.80785124,160.6185935,muda
86,68.53538318,164.5547618,tua
39,70.39418695,178.1778129,muda
73,80.47324993,150.3715232,tua
22,56.35226489,157.6775039,muda
83,87.76384347,186.1190874,tua
23,61.4443414,173.0763707,muda
77,80.69493946,168.1284448,tua
20,71.62933504,159.6759704,muda
86,60.79049905,187.4774773,tua
33,71.04372946,145.6201093,muda
72,65.61265991,151.1431154,tua
29,54.86419682,147.562762,muda
66,65.24810322,186.2919197,tua
32,50.51302086,177.735048,muda
60,75.18530142,176.0076598,tua
39,79.69808315,164.3399682,muda
61,79.5144288,154.3093772,tua
33,65.32137206,150.5102294,muda
82,60.23522504,180.4123114,tua
29,48.70582229,174.462836,muda
60,83.84542642,163.0587218,tua
20,54.92832081,173.6980216,muda
74,72.90076197,164.558013,tua
32,72.28605833,145.0924576,muda
64,66.88605534,150.7254502,tua
33,53.5244237,145.4131704,muda
72,73.94968688,165.1638517,tua
27,58.43933798,177.0503938,muda
75,64.40704216,188.7090365,tua
18,46.90288043,146.6525084,muda
77,64.50145423,163.5961647,tua
31,71.99794653,170.4291815,muda
79,69.30721481,158.0627318,tua
25,45.6365442,165.9036698,muda
69,88.16695776,177.5062168,tua
39,71.3436784,147.368577,muda
75,66.30864152,189.5743568,tua
37,76.62517058,142.331686,muda
77,88.3343814,178.4986753,tua
37,48.62116378,179.0432614,muda
90,87.67365477,175.3173982,tua
27,76.29881699,156.7831245,muda
63,65.71281969,165.0100292,tua
31,76.08087155,162.012667,muda
61,65.02464076,158.251294,tua
35,62.03052924,162.9592755,muda
70,63.06492334,166.0888041,tua
34,56.99057832,154.1377871,muda
72,71.10856847,185.9333925,tua
39,65.94541458,155.4061873,muda
65,74.53688961,154.2825486,tua
26,61.09262344,149.7284761,muda
61,79.00174695,171.6423396,tua
38,66.21641583,151.0326865,muda
69,60.99117182,170.6366861,tua
19,78.22416707,145.9638219,muda
69,78.39833854,177.0631643,tua
30,64.17793918,170.8638973,muda
61,79.41482872,162.8423822,tua
30,53.09673259,147.1110789,muda
62,70.84904291,171.746861,tua
18,55.14457556,170.5194043,muda
83,72.15598494,162.9998508,tua
28,49.60692431,175.4082985,muda
78,82.05470178,175.9586661,tua
38,72.29402099,154.1633708,muda
72,85.3345266,174.8561144,tua
21,60.25102816,167.3569006,muda
77,80.96356451,170.4783138,tua
19,48.56089783,146.2576233,muda
76,63.05695863,186.4324622,tua
32,52.61028281,143.5217084,muda
84,62.47416521,180.8518675,tua
20,66.89689447,175.3196136,muda
80,88.20760897,151.8074182,tua
21,53.90407128,162.3410768,muda
85,81.91949337,182.5567237,tua
32,75.65723657,161.5161506,muda
81,60.87253809,168.1689588,tua
27,73.11248697,154.4640744,muda
78,81.17376499,150.7626553,tua
23,54.65390219,173.313785,muda
67,82.3426324,155.4392504,tua
36,43.76547151,177.8532007,muda
79,82.4262663,184.2419177,tua
22,41.64853916,179.4749889,muda
70,71.76919654,160.4860625,tua
39,62.4065829,170.6463951,muda
64,79.1814884,165.1802843,tua
31,45.60075847,140.7549501,muda
